ArtistID,ArtistName, Genre, ArtistLocationId
ARBEBBY1187B9B43DB,Tom Petty,heartland rock,151
ARLQOVG1241B9CAD7B,Groove Karma,club,0
ARFYXXA1187B995861,Joan Sutherland,bel canto,0
AR80OOA1187B98E726,Love Jones,bossa nova,173
ARHI20L1187FB4C997,Jeff Beck,blues-rock,232
ARDY3451187B9A0226,Skeeter Davis,country rock,430
ARTZXUP11F4C83D65B,Crystals,all-female,809
ARXJJSN1187B98CB37,Bebe Winans / Stephanie Mills,ccm,25
ARY55LO1187B9A3F17,Three 6 Mafia,dirty south rap,2
AR2HFII1187FB378BC,Jaydee,vocal house,12
ARDK87R1187B98D51C,Flamin' Groovies,power pop,59
ARMD0G81187B99A519,Vickie Winans,ccm,0
ARQY95Q1187FB3E53A,Auf Der Maur,post-grunge,0
ARUBDQW1187B98D775,Kim English,tribal house,0
AR6CLFP1187B9ACB94,Daniel Johnston,power pop,248
ARJRQL51187FB541AB,Juan Carlos Baglietto,tango,0
AR4TLW81187B99683D,Martin Sexton,blue-eyed soul,289
ARTPGR61187B98B0F6,Thriller U,lovers rock,0
AR6PJ8R1187FB5AD70,Shakira,dance pop,81
ARAJ5XN1187B9B578B,Jimmy Johnson,chicago blues,521
AR1OBRC1187FB59AD4,Behemoth,black metal,311
AR190KO1187B9905EC,Sick Puppies,post-grunge,71
AR3752L1187FB4B67E,The Real Kids,power pop,0
AR0BV7E1187FB386C1,Lee Ritenour,instrumental pop,403
ARKU2GK1187B98C8AB,The Jason Bonham Band,hard rock,100
ARYFXQ21187FB4DAEF,Poncho Sanchez / Dianne Reeves,latin jazz,684
ARXTYER12086C167DD,Audio Pyper,dubstep,0
ARMOBJT11F50C4A101,Oliver Lake Quintet,free jazz,0
ARI4S0E1187B9B06C0,David Arkenstone,celtic,211
ARY7ERS1187B9903AE,Mark Ashley,hard trance,0
ARPK1CM1187B9B6B9C,Roger Reynolds,serialism,0
ARWPLGU1187B9A8255,Alkonost,folk metal,0
ARKFJMK11F50C4F213,A Ghost Devotion,melbourne,0
ARW2I321187B9A9F87,Xose Manuel Budiֳ±o,gaita,0
ARC4HSQ1187FB55940,RyanDan,neoclassical,0
ARWTWYV1187B996D8B,Pelt,free improvisation,810
AR16T2D1187B98ABF4,The Last Eighth feat. Dumi Right(Zimbabwe Legit) and Skillz,hip hop,0
ARBQ5TQ1187B992B8A,Vivian,happy hardcore,349
ARW9FP41187B98C2A7,Annie Lennox,soft rock,811
ARA3I0J1187FB57869,Blink-182,power pop,204
ARKJKVO1187FB49D0A,Michֳ¨le Bernard,chanson,0
ARNNBW81187FB55594,We Show Up On Radar,singer-songwriter,284
ARFONSP11F50C4D175,Michael Bloomfield,blues-rock,0
ARPAH7U1187B9A308F,Cocoa Tea,roots reggae,63
ARYN80Y1187FB49F36,The Rongetz Foundation,afrobeat,0
AR65K7A1187FB4DAA4,Beyoncֳ©,hip hop,0
ARS2W231187B99EDEC,Mase,pop rap,0
ARGY9FW1187B991C7D,Information Society,freestyle,127
ARHWVGW1187FB41479,The Paul Butterfield Blues Band,blues-rock,0
AR0OEYB1187FB4A81E,Catherine Howe,chill-out,134
ARE08BN1187B98FCA3,Der Plan,experimental rock,0
AR4NTMG1187B9B5C17,Patric C,breakcore,0
AR43KFF1187B9B74B1,Little Freddie King,new orleans blues,203
ARH6W4X1187B99274F,Radiohead,british pop,255
ARLSF8H1187B9A76B0,Dimmu Borgir,black metal,105
ARD3ICK1187B9A56C9,Jimmy Riley,roots reggae,0
ARKXLIJ1187B9A4C54,Percy Faith & His Orchestra,orchestra,0
ARI4S0E1187B9B06C0,David Arkenstone,celtic,211
ARNDTKL1187B9AF57C,Jellyfish,jangle pop,812
ARUP5LV1187FB50BD8,Fuzz,video game music,167
ARE17W51187FB5381B,Rui Da Silva,progressive house,125
AR6PJ8R1187FB5AD70,Shakira,dance pop,81
ARBYBBY11F4C8458A8,Faking David,breakbeat,0
ARFILWJ1187B9ADDBF,Marֳ­a Elena Walsh,lullaby,0
ARIJC9L11C8A415690,BassTurk,hard trance,0
AR392MV1187FB3C3FE,Connie Francis,brill building pop,18
ARSE5NP1187B9B98AB,Twista Featuring Cee-Lo,gangster rap,68
ARH861H1187B9B799E,Johnny Cash,honky tonk,279
ARNMWP51187FB3E963,Curtis Mayfield,chicago soul,68
ARCF06I1187B995398,K-OS,trip hop,0
ARV8DLF1187B9A4C7C,The Mighty Clouds Of Joy,southern gospel,33
AR4SOKG1187B98D2B0,Geier Sturzflug,pop rock,0
AR6VWIR1187B98C1E9,Alturas,world beat,0
AR9XZPA1187B9AC7D4,Spectra Soul,dubtronica,0
AR18AJW1187FB3F9FA,F.I.R.,chinese music,0
AR93K7R1187B9AC92A,Black Debbath,blues,105
ARYJSY01187B9B7C65,Dolly Parton,bluegrass,88
ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,texas blues,28
ARFQCJT1187FB3C099,The Glencastle Sound,folk rock,0
AR1LKDU1187B991E0B,Bruce Carroll,ccm,0
ARTWNNQ1187B9A15BC,Glen Ricks,lovers rock,0
ARR3ONV1187B9A2F59,Muse,art rock,251
ARWENXU12454A2DE56,CoCo Lee,dance pop,0
ARATH401187B98A7DE,YZ,hip hop,0
ARAI3SX1187B9A3A9A,Brainchoke,grindcore,0
ARF4V431187FB3AA41,Slim Whitman,folk-pop,50
ARFQ7RR1187FB3CC0A,Badmarsh & Shri,breakbeat,0
AR7QAHN1187FB35F8B,Groucho Marx,doo-wop,429
AR2MEUK1187B992D1B,Jeff Scott Soto,symphonic rock,0
ART9GX11187B9B0EDC,Super700,pop rock,0
AROQ9OT1187B99E88D,Kֳ©kֳ©lֳ©,soukous,0
ARAZF6G1187FB5A0C1,Gerard Lenorman,chanson,673
ARNLOX91187B990BFC,Tabu Ley Rochereau,soukous,385
ARKQ9JM1187FB57521,AZ,gangster rap,304
AR13CXU1187B9AD30A,The Clash,new wave,3
AR1BZED1187FB4CDEE,Wendy Moten,ballad,2
ARNNQ9E1187FB3C82F,Black History,dancehall,0
ARRHXNC1187B98C169,Melatonin,breakcore,234
ARID75M1187B9B8341,Steve Green,ccm,0
ARD4C1I1187FB4B0C3,Pink Floyd,art rock,3
AR56CNM1187B99442A,Judas Iscariot,black metal,813
ARDCFNZ1187FB3DDB0,Enrique Iglesias,dance pop,379
AR14CJ91187FB3A994,Eddy Arnold,honky tonk,163
ARD7U0O1187FB5531A,Andrֳ© Verchuren,chanson,376
ARJDMBO1187B9AD118,Johnny Osbourne,roots reggae,0
ARGR98V1187FB3A1B9,Andreas Dorau,tech house,0
AR8RXRI1187FB4104B,The Roots,funk,584
ARXGICZ1187FB444DD,The Merry Macs,big band,127
ARRV3LG1187B989905,Ashtrax,progressive house,0
ARG3UX61187B9AC05A,D.O.W.N.,southern rock,0
ARZ8S071187B993849,Tito Rodriguez,mambo,464
AR5O6W51187FB46984,SNAP!,pop rap,169
ARRVIZY1187FB41246,California Oranges,twee pop,814
ARGBNIX11F50C50A01,Anna Vissi,british pop,0
AR0VZWC1187B99BA57,The Berzerker,speedcore,38
ARCHMYZ11EB9C820A9,Ada Jane,orchestra,0
ARNARI81187FB3C9A7,Flora Purim,latin jazz,290
ARPYQNG1187FB4AF63,Virgil Moorefield,experimental rock,0
ARZAHDN1187B9B4BED,Ice_ Lucky Luciano_ Filero,dub,211
ARA7WV51187FB532B0,GG Allin,shock rock,242
AR0Q5531187FB45143,Dallas Holm,ccm,0
ARYGXKQ11E2835CE3B,Styles P,rap,779
ART62WC1187FB47E80,The Game feat. Jim Jones Camron & Bezell,gangster rap,618
ARML8X41187B990644,Simple Minds,new wave,230
AR2KSTE1187FB57A36,Petra,ccm,536
ARCEEC91187B9AC4FB,Alexander O'Neal,dance pop,127
ARMUCXW11F50C4BFEC,Bionikworld,melbourne,0
ARQ4OZM1187B991229,Jean Segurel,chanson,0
ARKQ6QN1187B9B016D,Photek,jungle music,565
AROLZEM1187B9A805E,Ashes to Ashes,avantgarde metal,234
ARRDRI71187FB46EAA,Band Of Horses,folk-pop,161
AR21JV01187B999138,Bill Murk,hard house,0
ARAVPU21187B993957,Don & Juan,doo-wop,4
ARML8X41187B990644,Simple Minds,new wave,230
ART9Z1P1187FB36C94,Edmundo Ros,samba,354
ARNDFTA125FEF32B22,Noemi,musica,0
ARTWWNA1187B9B3BD7,Frederik,tech house,0
AR6EVQA1187B9AA1DF,Cocoa Tea,dancehall,63
ARSF0K11187B9AF319,James Taylor,folk-pop,3
AROF4LP1187FB41C51,Selena,tejano,114
ARMSW7X1187FB5B504,Dave Eggar,new age,1
ARVWIEH1187B9B39B5,This Is Hell,post-hardcore,445
ARIRBO11187FB4B219,Donna The Buffalo,zydeco,0
AR5ZVJ91187B99083A,Soulwax,dance rock,815
AROMB601187B991317,Mae West,modern rock,161
ARS7E2E1187FB361BC,Mayday,folk-pop,114
AR12F2S1187FB56EEF,Aerosmith,blues-rock,73
AREPD8D1187FB3F5BC,Sister Hazel,post-grunge,151
ARVMHOI12802FDF5DE,David Andreu,rumba,0
AR5O6W51187FB46984,SNAP!,pop rap,169
ARD5SR21187B9B5F4A,Irwin Goodman,german pop,361
ARZWK2R1187B98F09F,Rise Against,hardcore punk,19
ARTJJZZ1187B9BA5E7,Rishi Rich,bhangra,0
AR8FMEN1187FB4A657,Lizzy Borden,heavy metal,33
ARGMXQW1187FB54C34,Eliane Elias,brazilian jazz,31
ARC2HVM1187B98CE05,Clay Crosse,ccm,211
ARTX57T1187B98F34B,Mikey General,dancehall,179
ARA7EEC1187FB4C392,Snowgoons,los angeles,691
ARAXU5Z1187B98FECD,Gorillaz,hip hop,0
ARWSCGO1269FCD5E49,Hef feat. Big2 & Dio,screamo,0
ARID1TK1187FB4CFB8,All Girl Summer Fun Band,pop rock,0
ARLNSD41187FB4D9A0,Sergio Franchi,ballad,509
ARO0R521187B98A2D1,2 Minutos,skate punk,0
ARZ1YNY1187B9B673A,Carolyn Arends,ccm,349
AR9O98A1187FB39621,The Strokes,indie rock,816
ARSQDUN1187B98D7D7,EPMD / Nocturnal,hip hop,585
ARB9WJ11187B98BF17,Steve Smith,jazz funk,600
ARIRD6J1187FB5A98C,Sugar Minott,roots reggae,63
AR3QRJ91187B98E4C2,Jacques Dutronc,chanson,433
ARJRQL51187FB541AB,Juan Carlos Baglietto,tango,0
AR15O341187B9B182C,Natassa Theodoridou,pop folk,0
ARLLRL61187B9B6698,The Sonics,rock 'n roll,817
ARSK4D11187B9BA046,Lisa Lisa & Cult Jam,freestyle,0
ARI2JSK1187FB496EF,Nick Ingman,jazz funk,3
AR03BDP1187FB5B324,Britney Spears,dance pop,321
ARCZ20M1187FB49687,Tony Joe White,country rock,70
ARDTPOC1241B9CE246,DJ Phiene,ghetto tech,0
AR56P361187B9AC4DB,Gary Moore,blues-rock,106
AR47RVG1187B995CE7,D:Fuse vs The Scumfrog,progressive house,373
ARYCP7D1187B99516B,Pat Travers,blues-rock,168
ARZ3JUB1187B99A5AC,Halfway to Gone,southern rock,0
AR5EQRI1187FB41287,Kuba,easy listening,740
ARDW5AW1187FB55708,Shawn Colvin,country rock,145
ARY4M3J1187B9AC94C,John Sebastian,folk rock,642
AR7QBU11187B9890B5,Loketo,soukous,0
ARFZSPU1187B9B5BA9,John Frizzell,soundtrack,0
ARONPP01187B995FB5,Cockney Rejects,oi,97
ARBV8MP1187B9B60B1,Esa Pakarinen,oldies,0
ARPEJMN11F4C84080E,New Roanoke Jug Band,jug band,270
ARPAAHK1187B9ABB00,Nickelback featuring Kid Rock,alternative metal,460
AR1I9KS1187B9AEFD4,SKYCLAD,folk rock,0
AR5IIHR1187B991B70,Loudermilk,post-grunge,818
AR0RCMP1187FB3F427,Billie Jo Spears,classic country,22
ARQQCFZ11F4C84217F,Jazz Crusaders,jazz funk,0
AR0SG9V1187FB48F36,Esion Jim,downtempo,0
ARZIKR01187B98DF08,Joe Grushecky,heartland rock,0
ARY1P2B1187B9B78F5,Mariano Yanani,lullaby,0
ARVEJ9M1187FB4DC44,Les Ogres De Barback,chanson,0
AROATPL1187FB48E12,UFO,heavy metal,167
ARBXVFV1187B99AA63,Gene Simmons,hard rock,709
ARCLBZ01187B98D025,Crematorium,death core,0
ARL3VGT1187FB40E8E,Los Fabulosos,ska,427
ARHCUCR1187B98F589,Geoff Muldaur,samba,819
ARZBV7T1187FB51EA8,Drag-On / DMX,rap,820
ARAZYBE1187FB38BC1,Memphis Sheiks,country blues,0
AR7CCCC1187FB578FF,Don Gibson,country rock,259
ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,blues-rock,0
ARCSHVZ11C8A41575B,Take It Back!,melodic hardcore,667
ARFGFXM1187B9ADFAE,Tony Murena,chanson,0
ARUYVDC12086C11D5C,Fever Ray,electronic,271
AR32PK91187FB4D6E2,Philip Bailey,jazz funk,310
ARIULTJ1187B9A2017,Neviss,british pop,0
ARXOTQH1187FB57084,Chris Brown,r&b,108
ARDCQM61187B9951CE,Sneaky Sound System,alternative dance,71
ARRVGAX1187FB4D745,Little Eva,pop rock,393
ARTPGR61187B98B0F6,Thrilla U,lovers rock,0
ARF8HTQ1187B9AE693,Daft Punk,techno,433
AR95QS71187FB3F49A,Joi,breakbeat,16
ARKZXSQ1187B9AC9F3,Joy Division,alternative,0
ARS86AJ1187B9B4225,Janis Joplin,blues-rock,302
ARCP8YG1187B997D72,Claire Hamill,new age,196
AR2VROU1187FB532D7,The Tokens,doo-wop,161
AR19SOA1187B98F6E6,Bob Neuwirth,singer-songwriter,75
AR37ILI1187B98E27B,Shriekback,alternative dance,3
ARCII0J1187FB3A1B4,The Marx Brothers,vaudeville,713
AR2B8ON1187FB58456,Marcelo Radulovich,experimental pop,0
ARIZHDO11F4C84808E,Nikos Xilouris,greek,0
ARSIECN1257509EBB0,Kapelle Herrenweide,humppa,0
ARHD3RX1187FB3A7DA,Steel Pulse,roots reggae,432
ARMJAGH1187FB546F3,The Box Tops,blue-eyed soul,2
AR9JNFU1187B9B9868,Gal Costa,brazilian pop music,0
ARFTMGO1187B9A777A,Percy Faith,instrumental pop,9
ARBNXYA1187FB51C50,Daddy Yankee,reggaeton,579
ARWIHGT1269FCCF034,The Shirrows,freakbeat,0
ARBCUNV1187B98A9FB,Busta Rhymes,hip hop,677
ARPC5161187B9AF35C,John Cephas & Phil Wiggins,piedmont blues,821
ARDWS2V1187B99AED0,Mazz,tejano,0
AR06M3F1187FB38BED,Mississippi Fred McDowell,delta blues,822
ARV1JVD1187B9AD195,Loudon Wainwright III,modern rock,26
ARVBP9K1187FB48254,Cancer Bats,southern rock,9
ARG274E1187FB4BCA8,Russ Taff,ccm,0
AR1CB5G1187B9AFB8E,Electric Light Orchestra,art rock,432
AR9VI9M1187FB410CC,To My Surprise,experimental rock,551
AR7KA5V1187FB44E6B,The Del McCoury Band,bluegrass,0
ARGCTOE122988F0925,Sly Dunbar,lovers rock,0
ARONPP01187B995FB5,Cockney Rejects,oi,97
ARUT60Q1187B9B90E9,Orquesta Broadway,charanga,0
AR3EABF1187B98AD35,Sophie Tucker,vaudeville,329
ARLTQVS11F4C83D49F,Perrocker,alternative,0
ARMORUX11F50C4EEBF,Terry Muska,classical,114
AR0B3RS1187FB48F5D,Why?,hip hop,744
ARDW74M1187B98DA34,Florida Boys,southern gospel,0
ARSCLMG1187FB3CEE4,HardNox,alternative hip hop,37
ARLR9U31187B9A71AD,The Stooges,experimental rock,449
ARH0NCL1187B99B41A,Quadro Nuevo,tango,0
ARRH63Y1187FB47783,Kanye West / Lupe Fiasco,hip hop,89
ARVD9M11187FB49291,Headhunter,dubstep,0
AR6TD9K1187B9A207D,Sister Rosetta Tharpe,religious music,280
ARLEYVQ122C86774EB,Billy Price_ Fred Chapellier,blues-rock,65
AR7XU1L1187B98D481,DMZ,dubstep,73
ARLIIVS1187FB5583B,Philip Glass,chamber music,164
AR0O3AV1187FB4D030,Agnostic Front,hardcore punk,30
AR5FP401187FB523C9,Bob Dylan,blues-rock,510
ARUIRHK1187FB55534,Frank Chacksfield & His Orchestra,space age pop,0
AR3YBMD1187B99F15C,Frl.Menke,german pop,0
AR77FBJ1187FB49D8D,The Rance Allen Group,jazz funk,25
ARE04031187B9AB97F,Ramy Ayach,pop folk,0
ARVN9FZ1187FB393F1,Snow Patrol,indie rock,142
AR1AIC51187B98C03F,Theodor Zox,tech house,0
ARPTHEV123E29C17B3,Flowin Immo et Les Freaqz,hip hop,0
AREZMPH11F4C83B364,Everly Brothers,rock 'n roll,211
ARZWK2R1187B98F09F,Rise Against,hardcore punk,19
ARA6H4G1187B99E2F2,Refractory,vocal jazz,0
ARU3YYC1187FB43FEE,Luis Alberto Spinetta,rock 'n roll,362
ARCQ3LZ1187FB49B42,Koffi Olomide,zouk,0
ARA8DDQ1187B9AE3A0,Eason Chan,cantonese pop,0
ARSJ46X1187FB4A62A,Various Production,grime,0
ARD3LXU1187B9ABFC5,Sex Pistols,punk,0
ARV2X851187FB41A78,Open Hand,post-grunge,218
ARWY7I71187FB36C3D,Lesley Gore,brill building pop,30
AR0N9BV1187FB3AD01,Gene Pitney,brill building pop,823
AR9AM2N1187B9AD2F1,Inspiral Carpets,indie rock,53
ART3KT21187FB450DC,Ennio Morricone,easy listening,453
ARL3HJZ1187B9A35EB,Johnny Daye,blue-eyed soul,0
AR812NT1187B9A0355,Stephen Warbeck,soundtrack,0
AROLMXS1241B9C6915,An Cafe,dance rock,0
ARMHMPG1187B9A9A4A,The Wreckers,country music,0
AR7JPF81187B988D23,Charlie McCoy,country gospel,493
AR9JNFU1187B9B9868,Gal Costa,brazilian pop music,0
ARVOWE21187FB3AE3C,Enuff Z Nuff,power pop,68
ARKAE1G1187B994A18,Gershon Kingsley,space age pop,0
ARD1XMG1187FB41229,Winifred Phillips,game,0
ARTQ0WY1187B98A7B0,Harry Lauder,vaudeville,824
ARO4WQR1187B9B9825,Kenny Rogers,country rock,23
ARK9W051187FB4B783,Zombina & The Skeletones,psychobilly,0
ARBOG0H1187B99F775,MxPx,christian rock,300
ARD8JVH1187FB4DA04,Bad Company,blues-rock,97
AREE69X1187FB438D6,Cannon's Jug Stompers,jug band,0
ARUT16P1187FB532A4,Tyrone Davis,chicago soul,64
ARA0JEL1187B998FA3,Zumpano,power pop,825
ARRBF3M1187FB4D59F,30 Seconds To Mars,rock,33
ARJSGPI1241B9C8855,Birmingham Jubilee Singers,gospel,0
ARJ84561187B993E3E,Ill Harmonics,hip hop,0
ARIMZQZ1187B9AD541,Thrice,post-hardcore,706
ARZXVY01187B9972EC,Davol,new age,557
ARP72BU1187B99CD9A,Who Made Who,disco,0
ARTT43U1187B9A9E9B,Shelby Flint,glam rock,826
AR6PN8Y11C8A421C16,Aimable,chanson,0
ARS6KFB1187FB59B12,K.I.Z.,hip hop,0
ARWGY6U1187B98B228,Orquesta Sublime,salsa,172
AROF8OV1187FB55B85,Pelle Carlberg,twee pop,122
AROPC1B1187FB567E3,Out Of The Grey,ccm,0
ARVN9FZ1187FB393F1,Snow Patrol,indie rock,142
ART3TOJ1187B98D1AB,Dart,post-grunge,0
AROEVV91187B9B7F4F,Milieu,downtempo,827
ARGBGC71187FB3DD0B,DJ Nasty,bass music,0
ARZWBH21187B99ACE1,Gֳ¼nter Noris,beat,0
ARKFYS91187B98E58F,Jeff And Sheri Easter,southern gospel,0
AR7Q0O91187FB4DBE7,Plies,gangster rap,767
ARU22AM1187B9961EA,React,happy hardcore,0
ARTWKNF1241B9C87E9,ZENFU,glam,0
ARYLSGC11F43A69EF6,Los Amigos Invisibles,funk rock,354
ARSZX2G1187B98FCCF,Korpiklaani,folk rock,0
AR502DZ1187B98F8E1,Brian Dullaghan,irish folk,0
AR2O84Q1187FB5BF74,Salt The Wound,death core,0
ARS1DCR1187B9A4A56,Winston Reedy,lovers rock,0
ARTH9041187FB43E1F,Eminem,hip hop,431
ARMRCET1187FB52049,Fergie,pop rap,682
ARH861H1187B9B799E,Johnny Cash,honky tonk,279
ARE54I01187FB3AE3D,Flink,alternative rock,0
ARAIABB1187B9AC6E2,Seal,dance pop,459
ARVBXZ01187B997092,Daniel Paul,kirtan,261
ARS0W831187B9AF0B7,Maximilian Hecker,chamber pop,0
ARHPDQM1187FB3C318,Albert Collins,texas blues,828
ARBNXYA1187FB51C50,Daddy Yankee,reggaeton,579
ARFERPC1187FB557F6,Hacken Lee,cantonese pop,0
ARD3ICK1187B9A56C9,Jimmy Riley,roots reggae,0
ARHQYFB1187FB4AECF,The Cortinas,new wave,0
ARCMYSA1187FB4A8E8,Masta Ace Incorporated,bass music,161
AREOGMA1187B9908EF,Hot Tuna,blues-rock,59
AR3EVEE1187B9994B7,Abijah,roots reggae,179
ARA1UU51187FB5A70B,The Misfits,horror punk,99
ARFONKU11F4C8431CC,Dickies,peace punk,0
ARR7YYN1187FB5C015,Pee Wee Crayton,texas blues,655
ARLFH5Y1187FB44A89,Tito Allen,salsa,0
ARGEZ5E1187FB56F38,Audio Adrenaline,ccm,0
ARCW5RB1187FB4383F,Jessie Lee Miller,rockabilly,114
ARJ3TAF1187FB4AAB1,David & Steve Gordon,meditation,266
AR7SVRP1187FB55875,Billy May & His Orchestra,space age pop,0
ARMI8BW1187FB57B2E,Kiss,hard rock,30
ARYZ1NG1187FB3FD40,Cool cavemen,funk rock,574
ARWNRBH1187B9B7E68,Philippe Sarde,smooth jazz,171
AR531IG1187FB59B35,Back Door Slam,blues-rock,349
AROATPL1187FB48E12,UFO,heavy metal,167
AR6TD9K1187B9A207D,Sister Rosetta Tharpe & Marie,religious music,280
AR9W3X91187FB3994C,Phil Collins,soft rock,440
ARWNTXK11EBCD7BBFB,Alain-Franֳ§ois,french pop,0
ARBUOOR1187B997391,Oasis,british pop,53
ARUI8651187B9ACF52,John Cale,experimental rock,36
ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,texas blues,28
ARI4S0E1187B9B06C0,David Arkenstone,celtic,211
ARAJTHO11F50C4B80F,Jeff Massanari Trio,guitarist,0
ARXGASQ1187FB3C727,Camp Lo,pop rap,545
ARKBTAQ1187B9B4219,David Johansen,pop rock,829
ARHN74X1187B98D79F,Bill Engvall,comedy,438
ARAN38V1187FB4C4EE,The Almost,post-hardcore,612
ARVCZAB12454A37E86,Franֳ§oise Hardy - Maurane,chanson,0
ARBJC9U1187B9A70AC,Kitty Kallen,cool jazz,66
ARIJ7MR1187B9B484E,Peggy Zina,modern laika,0
ARJIHNW1187B990FAA,Tshala Muana,world beat,0
ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,glam rock,0
ARLWEID1187B98DE3C,Chucho Valdֳ©s,bossa nova,68
ARNHHIV1187FB4EA23,New Order,alternative dance,394
ARQM3XA1187B9A1ED6,Belami,neue deutsche welle,0
AR5J8XN1187B9B712E,Extreme,funk metal,0
AR6IJJ41187B98C872,Bobby Pulido,tejano,567
ARV69FI1187B9AA14F,Kari Tapio,german pop,0
ARRC2JF1187B9B6A93,Bruce Rowland,easy listening,41
ARXWAQQ1187B9AE954,Redman,hip hop,18
ARL6FF81187FB5A916,Panic At The Disco,pop punk,138
AR8BMEQ1187B9B4214,Pumpkin Buzzard,happy hardcore,356
AROGWRA122988FEE45,Christos Dantis,pop rock,0
ARMLLP51187B9B27B1,Janina,easy listening,830
AR05XFO1187FB4DAE5,Mat Maneri,free jazz,0
ARMMKRK1187B996E31,William Goldstein,disco,0
ARCII0J1187FB3A1B4,The Marx Brothers,vaudeville,713
ARANOZN1187B9B373E,Descendents,hardcore punk,33
ARLD4VD1187FB39009,Fast Eddie featuring Kool Rock,hip house,0
ARA373P1187B9A74C7,Barbarito Diez,charanga,0
ARWENXU12454A2DE56,CoCo Lee,dance pop,0
ARFUSID1241B9C9462,Daniela Dessֳ¬,opera,109
AROPU0111C8A414FF6,Doniki,roots reggae,0
ARBMHBC11F4C8403A2,Hushabye Baby,country,0
AR8U8G41187B9A833B,Tim Exile,breakcore,0
AR9NAVM1187FB51B69,Life Long Tragedy,melodic hardcore,0
ARJG2ID1187B9A767E,The Jam,british pop,831
ARKPDBH1242077DEB1,Murskahumppa,suomi rock,0
AR7TTCH1187FB3F95C,Leon Russell,blues-rock,159
ARQATWU1187B98EE26,Ill Nino,alternative metal,215
ARTZ90C1187FB55D81,Jimmy Wayne,country,0
AR7074B1187FB4C39B,Ann Lee,europop,10
ARZ8KO81187B9B1B7C,Burt Bacharach,brill building pop,0
ARUG6DV1187B992475,Willie Clayton,chicago soul,120
ARCT5P61187FB3D950,The Impressions,chicago soul,10
AR202MX1187B9B0383,Tanto Metro & Devonte,dancehall,0
ARXP7MQ1187FB3AC5F,Dave Hollister,motown,256
ARSQFIK11F50C4D038,Casa Bulga,tribal house,0
ARXJSHW1187B9A2A52,Nestor Torres,latin jazz,527
AR7OCK81187B98D1F1,Debbie Davies,blues-rock,33
ARBY23A1187B9A82E4,Naseebo Lal,italian disco,0
ARAZCWP129462A97F1,Bob Marley & The Wailers,reggae,0
ARCLJQZ11E2835CE37,Alvin Youngblood Hart,blues-rock,304
ARGOAMH11F4C844C07,Domna Kountouri,greek,0
AROSW2I1187FB44866,Sonora Carruseles,salsa,0
ARG53231187FB3982D,The Starting Line,pop punk,66
ARTTFGF11F4C84563C,L.A.V.I,progressive trance,0
ARDE7I31187FB43352,Gonzalo Rubalcaba,latin jazz,569
ARFXQZA11F4C841613,Dezz White,stand-up comedy,0
ARXSPYZ1187B98972A,Carl Belew,rockabilly,133
ARIMW0M1187B99EC59,TEN MADISON,downtempo,0
AR6PJ8R1187FB5AD70,Shakira,dance pop,81
ARH9NBO1187FB43904,David Taylor,modern rock,270
ARZEBW31187FB586EA,Anne Dudley,trip hop,0
ARTE3P61187B9A709D,Roger Williams,instrumental pop,474
ARRDRI71187FB46EAA,Grizzly Bear,folk-pop,161
ARQCFI11187FB5AE43,George Jones,honky tonk,697
ARA2ZTN1187B98E3ED,This Moment In Black History,math rock,44
ARJJ8I01187FB4CE98,Joselito,chanson,690
ARDK6QW1187B9B8D85,UK Subs,oi,452
AR6HA5Z1187B99C04E,Seatrain,jazz funk,0
ARVWNTI1269FB34C59,SOJA,roots reggae,0
ARC87OG1187B99F540,Julie Roberts,alternative country,58
ARH3S5S1187FB4F76B,Nirvana,grunge,3
AR4CL6I11C8A4158B4,Imiskoubria,reggae,0
ARBM4TC1187FB5CE98,Natalie Cole,vocal jazz,33
ARMIMHT1187B98F038,Teena Marie,disco,96
AR051KA1187B98B2FF,Wilks,hip hop,0
AR15FQ11187FB36BE8,Chaka Demus & Pliers,dancehall,810
ARDIKTV11F43A69FA4,Deodato,jazz funk,0
ARM86R71187FB4CBB4,Christian Quast,tech house,0
ARFVYJI1187B9B8E13,Pearl Jam,grunge,80
ART6QCS1187FB40CBD,Los Autֳ©nticos Decadentes,cumbia,0
AR6W5MS1187FB3BF47,Little Feat,blues-rock,33
AR050VJ1187B9B13A7,Dead Kennedys,rock,0
ARDPTGD1187B9AD361,Brand X,jazz fusion,477
AR2XRFQ1187FB417FE,Julie Zenatti,chanson,0
ARQ0HOT1187B9A25FA,Mistress,hip hop,218
ARJ5BEW1187FB52361,Inoki,pop rap,0
AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,orchestra,0
ARMOHN71187FB3959F,Atreyu,post-hardcore,182
ARODOO01187FB44F4A,The Baltimore Consort,early music,0
AR8KUS11187B98C991,Brigada Victor Jara,free improvisation,0
ARJGW911187FB586CA,I Hate Sally,post-hardcore,0
ARV8T9T1187B99F3F4,Amorphis,progressive metal,0
AREJXK41187B9A4ACC,Raphaֳ«l,chanson,419
ARVJ6541187B9A4C3E,Mֳ¥negarm,viking metal,832
ARU4JBP1187B99263F,Liquid Gang,nu metal,0
